strategy_id,instrument,session,tp,sl,mode,account_size,account_spec,contracts,daily_profit_cap_mode,total_payouts_dollars,avg_payout_per_week,avg_payout_per_month,payouts_count,resets,failed_combines,consistency_violations,winning_days,win_rate,max_drawdown_pct,avg_trade_pnl,trades_executed,final_equity,daily_limit_hits,profit_cap_blocks,avg_daily_profit
053,NQ,NY,2.0,10.0,hold_day,50k,50k_consistency,1,False,996000.0,2546.01226993865,10693.251533742332,166,183,17,964,1372,70.14314928425358,5.821942164630228,1061.6750657318141,1956,67015.0,579,0,1061.6750657318141
053,NQ,NY,2.0,10.0,hold_day,50k,50k_consistency,1,True,42000.0,180.25751072961373,757.0815450643777,7,59,52,0,581,49.871244635193136,5.821942164630228,-52.393623543838125,1165,51325.0,579,791,-52.393623543838125
053,NQ,NY,2.0,10.0,hold_day,50k,150k_standard,1,False,1060000.0,2398.190045248869,10072.398190045249,106,126,20,329,1372,62.081447963800905,3.576027736503219,767.0478345184225,2210,162297.14285714284,325,0,767.0478345184225
053,NQ,NY,2.0,10.0,hold_day,50k,150k_standard,1,True,210000.0,566.9546436285098,2381.209503239741,21,56,35,0,1014,54.75161987041036,3.797784233498289,93.59379821042887,1852,154197.14285714284,325,358,93.59379821042887
053,NQ,NY,2.0,10.0,hold_day,50k,150k_consistency,1,False,1296000.0,2932.126696832579,12314.932126696833,108,128,20,410,1372,62.081447963800905,3.576027736503219,767.0478345184225,2210,162297.14285714284,325,0,767.0478345184225
053,NQ,NY,2.0,10.0,hold_day,50k,150k_consistency,1,True,252000.0,680.3455723542118,2857.451403887689,21,56,35,0,1014,54.75161987041036,3.797784233498289,93.59379821042887,1852,154197.14285714284,325,358,93.59379821042887
053,NQ,NY,1.0,6.0,hold_day,50k,50k_standard,1,False,644000.0,1635.3478923311325,6868.4611477907565,161,181,20,491,1360,69.07059421025902,5.802524293532906,1052.064136980338,1969,66054.28571428572,566,0,1052.064136980338
053,NQ,NY,1.0,6.0,hold_day,50k,50k_standard,1,True,28000.0,118.54360711261643,497.88314987298895,7,66,59,0,572,48.43353090601185,5.94142857142855,-60.95742107173099,1181,50364.285714285725,566,788,-60.95742107173099
053,NQ,NY,1.0,6.0,hold_day,50k,50k_consistency,1,False,978000.0,2483.494159471813,10430.675469781616,163,183,20,886,1360,69.07059421025902,5.802524293532906,1052.064136980338,1969,66054.28571428572,566,0,1052.064136980338
053,NQ,NY,1.0,6.0,hold_day,50k,50k_consistency,1,True,42000.0,177.81541066892464,746.8247248094834,7,66,59,0,572,48.43353090601185,5.94142857142855,-60.95742107173099,1181,50364.285714285725,566,788,-60.95742107173099
053,NQ,NY,1.0,6.0,hold_day,50k,150k_standard,1,False,1040000.0,2327.663384064458,9776.186213070725,104,124,20,271,1360,60.87735004476276,3.550949788482965,752.9051029543417,2234,161391.42857142858,301,0,752.9051029543417
053,NQ,NY,1.0,6.0,hold_day,50k,150k_standard,1,True,210000.0,560.2988260405549,2353.2550693703306,21,62,41,0,1000,53.36179295624333,3.7697437697437644,77.72945570971176,1874,153291.42857142858,301,360,77.72945570971176
053,NQ,NY,1.0,6.0,hold_day,50k,150k_consistency,1,False,1260000.0,2820.053715308863,11844.225604297224,105,125,20,345,1360,60.87735004476276,3.550949788482965,752.9051029543417,2234,161391.42857142858,301,0,752.9051029543417
053,NQ,NY,1.0,6.0,hold_day,50k,150k_consistency,1,True,252000.0,672.3585912486659,2823.906083244397,21,62,41,0,1000,53.36179295624333,3.7697437697437644,77.72945570971176,1874,153291.42857142858,301,360,77.72945570971176
001,NQ,NY,1.5,8.0,hold_day,50k,50k_standard,1,False,696000.0,1774.604793472718,7453.340132585416,174,187,13,415,1372,69.96430392656808,4.853762127302967,1061.6744372404748,1961,50000.0,575,0,1061.6744372404748
001,NQ,NY,1.5,8.0,hold_day,50k,50k_standard,1,True,32000.0,139.86013986013987,587.4125874125874,8,60,52,0,555,48.51398601398601,5.355540041886905,-45.31156343656345,1144,49705.0,575,817,-45.31156343656345
001,NQ,NY,1.5,8.0,hold_day,50k,50k_consistency,1,False,1062000.0,2707.802141764406,11372.768995410504,177,190,13,870,1372,69.96430392656808,4.853762127302967,1061.6744372404748,1961,64565.0,575,0,1061.6744372404748
001,NQ,NY,1.5,8.0,hold_day,50k,50k_consistency,1,True,48000.0,209.7902097902098,881.1188811188812,8,60,52,0,555,48.51398601398601,5.355540041886905,-45.31156343656345,1144,49705.0,575,817,-45.31156343656345
001,NQ,NY,1.5,8.0,hold_day,50k,150k_standard,1,False,1140000.0,2568.724650743578,10788.643533123028,114,138,24,219,1372,61.82965299684543,3.826666666666666,765.2243610377905,2219,148815.0,317,0,765.2243610377905
001,NQ,NY,1.5,8.0,hold_day,50k,150k_standard,1,True,250000.0,683.8074398249453,2871.99124726477,25,66,41,0,981,53.665207877461704,4.167581121908169,79.77453891841205,1828,146480.0,317,391,79.77453891841205
001,NQ,NY,1.5,8.0,hold_day,50k,150k_consistency,1,False,1416000.0,3190.6264082920234,13400.630914826497,118,142,24,325,1372,61.82965299684543,3.826666666666666,765.2243610377905,2219,154960.0,317,0,765.2243610377905
001,NQ,NY,1.5,8.0,hold_day,50k,150k_consistency,1,True,300000.0,820.5689277899343,3446.3894967177243,25,66,41,0,981,53.665207877461704,4.167581121908169,79.77453891841205,1828,146480.0,317,391,79.77453891841205
053,NQ,NY,0.3,4.0,hold_session,50k,50k_standard,1,False,648000.0,1622.4336504757136,6814.2213319979965,162,177,15,551,1377,68.95343014521784,5.26,1038.5746476858144,1997,67015.0,538,0,1038.5746476858144
053,NQ,NY,0.3,4.0,hold_session,50k,50k_standard,1,True,28000.0,116.37572734829592,488.7780548628429,7,66,59,0,583,48.462177888611805,5.705714285714275,-61.530697066856845,1203,50720.0,538,794,-61.530697066856845
053,NQ,NY,0.3,4.0,hold_session,50k,50k_consistency,1,False,1002000.0,2508.7631447170756,10536.805207811716,167,182,15,938,1377,68.95343014521784,5.26,1038.5746476858144,1997,67015.0,538,0,1038.5746476858144
053,NQ,NY,0.3,4.0,hold_session,50k,50k_consistency,1,True,42000.0,174.5635910224439,733.1670822942643,7,66,59,0,583,48.462177888611805,5.705714285714275,-61.530697066856845,1203,50720.0,538,794,-61.530697066856845
053,NQ,NY,0.3,4.0,hold_session,50k,150k_standard,1,False,1050000.0,2355.316285329744,9892.328398384927,105,120,15,300,1377,61.776581426648725,3.9208150946225713,778.1753508940587,2229,164491.42857142855,306,0,778.1753508940587
053,NQ,NY,0.3,4.0,hold_session,50k,150k_standard,1,True,250000.0,668.0919294494922,2805.9861036878674,25,54,29,0,1019,54.462854088722615,4.169131380503719,108.81766816828262,1871,153796.42857142855,306,358,108.81766816828262
053,NQ,NY,0.3,4.0,hold_session,50k,150k_consistency,1,False,1272000.0,2853.2974427994614,11983.849259757739,106,121,15,355,1377,61.776581426648725,3.9208150946225713,778.1753508940587,2229,164491.42857142855,306,0,778.1753508940587
053,NQ,NY,0.3,4.0,hold_session,50k,150k_consistency,1,True,300000.0,801.7103153393907,3367.183324425441,25,54,29,0,1019,54.462854088722615,4.169131380503719,108.81766816828262,1871,153796.42857142855,306,358,108.81766816828262
001,NQ,NY,0.3,4.0,hold_day,50k,50k_standard,1,False,676000.0,1698.4924623115578,7133.668341708543,169,182,13,419,1379,69.2964824120603,4.529257314328582,1044.359296482412,1990,55700.0,546,0,1044.359296482412
001,NQ,NY,0.3,4.0,hold_day,50k,50k_standard,1,True,28000.0,119.65811965811966,502.56410256410254,7,61,54,0,559,47.77777777777778,5.576509770990162,-50.70512820512822,1170,50780.0,546,820,-50.70512820512822
001,NQ,NY,0.3,4.0,hold_day,50k,50k_consistency,1,False,1050000.0,2638.190954773869,11080.402010050251,175,188,13,847,1379,69.2964824120603,4.631316521238853,1044.359296482412,1990,50000.0,546,0,1044.359296482412
001,NQ,NY,0.3,4.0,hold_day,50k,50k_consistency,1,True,42000.0,179.48717948717947,753.8461538461538,7,61,54,0,559,47.77777777777778,5.576509770990162,-50.70512820512822,1170,50780.0,546,820,-50.70512820512822
001,NQ,NY,0.3,4.0,hold_day,50k,150k_standard,1,False,1210000.0,2716.6591827570724,11409.968567579703,121,138,17,213,1379,61.92186798383476,3.907619047619034,777.3583937391754,2227,152180.0,309,0,777.3583937391754
001,NQ,NY,0.3,4.0,hold_day,50k,150k_standard,1,True,260000.0,708.0610021786492,2973.856209150327,26,59,33,0,988,53.812636165577345,4.0725766689675575,97.36500155617804,1836,147800.0,309,391,97.36500155617804
001,NQ,NY,0.3,4.0,hold_day,50k,150k_consistency,1,False,1476000.0,3313.875168387966,13918.275707229457,123,140,17,281,1379,61.92186798383476,3.907619047619034,777.3583937391754,2227,154960.0,309,0,777.3583937391754
001,NQ,NY,0.3,4.0,hold_day,50k,150k_consistency,1,True,312000.0,849.6732026143791,3568.627450980392,26,59,33,0,988,53.812636165577345,4.0725766689675575,97.36500155617804,1836,147800.0,309,391,97.36500155617804
053,NQ,NY,0.3,4.0,hold_day,50k,50k_standard,1,False,648000.0,1621.6216216216214,6810.810810810811,162,177,15,551,1376,68.86886886886887,5.26,1036.7735592735592,1998,67015.0,537,0,1036.7735592735592
053,NQ,NY,0.3,4.0,hold_day,50k,50k_standard,1,True,28000.0,116.08623548922057,487.56218905472633,7,66,59,0,584,48.424543946932005,5.705714285714275,-60.652096659559525,1206,50720.0,537,792,-60.652096659559525
053,NQ,NY,0.3,4.0,hold_day,50k,50k_consistency,1,False,996000.0,2492.492492492492,10468.468468468469,166,181,15,946,1376,68.86886886886887,5.26,1036.7735592735592,1998,67015.0,537,0,1036.7735592735592
053,NQ,NY,0.3,4.0,hold_day,50k,50k_consistency,1,True,42000.0,174.12935323383084,731.3432835820895,7,66,59,0,584,48.424543946932005,5.705714285714275,-60.652096659559525,1206,50720.0,537,792,-60.652096659559525
053,NQ,NY,0.3,4.0,hold_day,50k,150k_standard,1,False,1060000.0,2377.7478689995514,9986.541049798116,106,121,15,316,1376,61.73171825930911,3.9208150946225713,777.6639107863871,2229,164491.42857142855,306,0,777.6639107863871
053,NQ,NY,0.3,4.0,hold_day,50k,150k_standard,1,True,250000.0,668.0919294494922,2805.9861036878674,25,54,29,0,1018,54.40940673436665,4.242863778997597,108.52370771932485,1871,153796.42857142855,306,358,108.52370771932485
053,NQ,NY,0.3,4.0,hold_day,50k,150k_consistency,1,False,1284000.0,2880.21534320323,12096.904441453567,107,122,15,376,1376,61.73171825930911,3.9208150946225713,777.6639107863871,2229,164491.42857142855,306,0,777.6639107863871
053,NQ,NY,0.3,4.0,hold_day,50k,150k_consistency,1,True,300000.0,801.7103153393907,3367.183324425441,25,54,29,0,1018,54.40940673436665,4.242863778997597,108.52370771932485,1871,153796.42857142855,306,358,108.52370771932485
001,NQ,NY,1.0,6.0,hold_session,50k,50k_standard,1,False,680000.0,1728.5205897305543,7259.786476868327,170,182,12,441,1366,69.44585663446874,4.529257314328582,1054.138644781756,1967,53365.0,569,0,1054.138644781756
001,NQ,NY,1.0,6.0,hold_session,50k,50k_standard,1,True,28000.0,121.52777777777777,510.4166666666667,7,59,52,0,551,47.82986111111111,5.48714285714287,-46.830977182539726,1152,49715.0,569,815,-46.830977182539726
001,NQ,NY,1.0,6.0,hold_session,50k,50k_consistency,1,False,1062000.0,2699.5424504321304,11338.078291814945,177,189,12,914,1366,69.44585663446874,4.631316521238853,1054.138644781756,1967,50000.0,569,0,1054.138644781756
001,NQ,NY,1.0,6.0,hold_session,50k,50k_consistency,1,True,42000.0,182.29166666666666,765.625,7,59,52,0,551,47.82986111111111,5.48714285714287,-46.830977182539726,1152,49715.0,569,815,-46.830977182539726
001,NQ,NY,1.0,6.0,hold_session,50k,150k_standard,1,False,1170000.0,2625.673249551167,11027.8276481149,117,137,20,249,1366,61.310592459605026,4.113689782170139,758.1681200307771,2228,148815.0,308,0,758.1681200307771
001,NQ,NY,1.0,6.0,hold_session,50k,150k_standard,1,True,220000.0,597.8260869565217,2510.8695652173915,22,58,36,0,978,53.15217391304348,4.113689782170139,79.07531055900627,1840,147800.0,308,388,79.07531055900627
001,NQ,NY,1.0,6.0,hold_session,50k,150k_consistency,1,False,1416000.0,3177.7378815080788,13346.499102333932,118,138,20,320,1366,61.310592459605026,4.113689782170139,758.1681200307771,2228,152180.0,308,0,758.1681200307771
001,NQ,NY,1.0,6.0,hold_session,50k,150k_consistency,1,True,264000.0,717.3913043478261,3013.0434782608695,22,58,36,0,978,53.15217391304348,4.113689782170139,79.07531055900627,1840,147800.0,308,388,79.07531055900627
001,NQ,NY,1.0,6.0,hold_day,50k,50k_standard,1,False,676000.0,1716.6074149314372,7209.751142712037,169,182,13,450,1367,69.42610462163535,4.529257314328582,1050.383806137996,1969,53365.0,567,0,1050.383806137996
001,NQ,NY,1.0,6.0,hold_day,50k,50k_standard,1,True,24000.0,103.8961038961039,436.3636363636364,6,59,53,0,553,47.878787878787875,5.7299999999999995,-48.23314780457642,1155,49715.0,567,814,-48.23314780457642
001,NQ,NY,1.0,6.0,hold_day,50k,50k_consistency,1,False,1050000.0,2666.3280853224987,11198.577958354495,175,188,13,906,1367,69.42610462163535,4.631316521238853,1050.383806137996,1969,64565.0,567,0,1050.383806137996
001,NQ,NY,1.0,6.0,hold_day,50k,50k_consistency,1,True,36000.0,155.84415584415584,654.5454545454545,6,59,53,0,553,47.878787878787875,5.7299999999999995,-48.23314780457642,1155,49715.0,567,814,-48.23314780457642
001,NQ,NY,1.0,6.0,hold_day,50k,150k_standard,1,False,1170000.0,2625.673249551167,11027.8276481149,117,137,20,242,1367,61.35547576301615,4.113689782170139,757.2749422928956,2228,148815.0,308,0,757.2749422928956
001,NQ,NY,1.0,6.0,hold_day,50k,150k_standard,1,True,210000.0,570.6521739130435,2396.7391304347825,21,58,37,0,979,53.20652173913043,4.113689782170139,78.42857142857149,1840,147800.0,308,388,78.42857142857149
001,NQ,NY,1.0,6.0,hold_day,50k,150k_consistency,1,False,1416000.0,3177.7378815080788,13346.499102333932,118,138,20,316,1367,61.35547576301615,4.113689782170139,757.2749422928956,2228,152180.0,308,0,757.2749422928956
001,NQ,NY,1.0,6.0,hold_day,50k,150k_consistency,1,True,252000.0,684.7826086956521,2876.086956521739,21,58,37,0,979,53.20652173913043,4.113689782170139,78.42857142857149,1840,147800.0,308,388,78.42857142857149
053,NQ,NY,2.0,8.0,hold_session,50k,50k_standard,1,False,640000.0,1646.937725167267,6917.138445702522,160,181,21,558,1356,69.78898610396294,5.59142857142858,1064.292331446217,1943,67015.0,592,0,1064.292331446217
053,NQ,NY,2.0,8.0,hold_session,50k,50k_standard,1,True,24000.0,103.80622837370242,435.98615916955015,6,61,55,0,569,49.22145328719723,5.59142857142858,-55.263840830449844,1156,51325.0,592,787,-55.263840830449844
053,NQ,NY,2.0,8.0,hold_session,50k,50k_consistency,1,False,996000.0,2563.0468347915594,10764.79670612455,166,187,21,942,1356,69.78898610396294,5.59142857142858,1064.292331446217,1943,67015.0,592,0,1064.292331446217
053,NQ,NY,2.0,8.0,hold_session,50k,50k_consistency,1,True,36000.0,155.70934256055364,653.9792387543253,6,61,55,0,569,49.22145328719723,5.59142857142858,-55.263840830449844,1156,51325.0,592,787,-55.263840830449844
053,NQ,NY,2.0,8.0,hold_session,50k,150k_standard,1,False,1020000.0,2286.9955156950673,9605.381165919283,102,124,22,301,1356,60.80717488789238,4.055670122508161,737.0262652146063,2230,162610.71428571426,305,0,737.0262652146063
053,NQ,NY,2.0,8.0,hold_session,50k,150k_standard,1,True,210000.0,560.5979711692472,2354.5114789108384,21,66,45,0,999,53.33689268553123,4.08542687351491,65.90954160628489,1873,154510.71428571426,305,357,65.90954160628489
053,NQ,NY,2.0,8.0,hold_session,50k,150k_consistency,1,False,1248000.0,2798.2062780269057,11752.466367713005,104,126,22,373,1356,60.80717488789238,4.055670122508161,737.0262652146063,2230,162610.71428571426,305,0,737.0262652146063
053,NQ,NY,2.0,8.0,hold_session,50k,150k_consistency,1,True,252000.0,672.7175654030966,2825.413774693006,21,66,45,0,999,53.33689268553123,4.08542687351491,65.90954160628489,1873,154510.71428571426,305,357,65.90954160628489
001,NQ,NY,2.0,8.0,hold_session,50k,50k_standard,1,False,684000.0,1753.8461538461538,7366.153846153846,171,184,13,437,1361,69.7948717948718,5.1842665732078785,1060.4399267399267,1950,55700.0,586,0,1060.4399267399267
001,NQ,NY,2.0,8.0,hold_session,50k,50k_standard,1,True,32000.0,140.84507042253523,591.5492957746479,8,57,49,0,547,48.151408450704224,5.407680313504662,-48.66385814889333,1136,48770.0,586,814,-48.66385814889333
001,NQ,NY,2.0,8.0,hold_session,50k,50k_consistency,1,False,1062000.0,2723.076923076923,11436.923076923076,177,190,13,902,1361,69.7948717948718,5.1842665732078785,1060.4399267399267,1950,64565.0,586,0,1060.4399267399267
001,NQ,NY,2.0,8.0,hold_session,50k,50k_consistency,1,True,48000.0,211.26760563380282,887.3239436619718,8,57,49,0,547,48.151408450704224,5.407680313504662,-48.66385814889333,1136,48770.0,586,814,-48.66385814889333
001,NQ,NY,2.0,8.0,hold_session,50k,150k_standard,1,False,1110000.0,2496.626180836707,10485.829959514169,111,137,26,192,1361,61.22357174988754,3.8579168947875506,746.8138294454085,2223,148815.0,313,0,746.8138294454085
001,NQ,NY,2.0,8.0,hold_session,50k,150k_standard,1,True,210000.0,572.2070844686649,2403.2697547683924,21,65,44,0,973,53.02452316076294,4.209091637937947,66.0938108213313,1835,146480.0,313,388,66.0938108213313
001,NQ,NY,2.0,8.0,hold_session,50k,150k_consistency,1,False,1380000.0,3103.9136302294196,13036.437246963562,115,141,26,302,1361,61.22357174988754,3.8579168947875506,746.8138294454085,2223,154960.0,313,0,746.8138294454085
001,NQ,NY,2.0,8.0,hold_session,50k,150k_consistency,1,True,252000.0,686.6485013623978,2883.9237057220707,21,65,44,0,973,53.02452316076294,4.209091637937947,66.0938108213313,1835,146480.0,313,388,66.0938108213313
053,NQ,NY,2.0,8.0,hold_day,50k,50k_standard,1,False,640000.0,1646.0905349794239,6913.580246913581,160,181,21,556,1356,69.75308641975309,5.59142857142858,1063.016975308642,1944,67015.0,591,0,1063.016975308642
053,NQ,NY,2.0,8.0,hold_day,50k,50k_standard,1,True,24000.0,103.62694300518135,435.2331606217616,6,61,55,0,570,49.22279792746114,5.59142857142858,-54.093264248704685,1158,51325.0,591,786,-54.093264248704685
053,NQ,NY,2.0,8.0,hold_day,50k,50k_consistency,1,False,996000.0,2561.7283950617284,10759.25925925926,166,187,21,950,1356,69.75308641975309,5.59142857142858,1063.016975308642,1944,67015.0,591,0,1063.016975308642
053,NQ,NY,2.0,8.0,hold_day,50k,50k_consistency,1,True,36000.0,155.44041450777203,652.8497409326425,6,61,55,0,570,49.22279792746114,5.59142857142858,-54.093264248704685,1158,51325.0,591,786,-54.093264248704685
053,NQ,NY,2.0,8.0,hold_day,50k,150k_standard,1,False,1020000.0,2288.021534320323,9609.690444145357,102,125,23,293,1356,60.83445491251682,4.055670122508161,738.0994039607771,2229,162610.71428571426,306,0,738.0994039607771
053,NQ,NY,2.0,8.0,hold_day,50k,150k_standard,1,True,200000.0,534.1880341880342,2243.5897435897436,20,63,43,0,999,53.36538461538461,4.08542687351491,67.14400183150192,1872,154510.71428571426,306,357,67.14400183150192
053,NQ,NY,2.0,8.0,hold_day,50k,150k_consistency,1,False,1248000.0,2799.4616419919244,11757.738896366083,104,127,23,365,1356,60.83445491251682,4.055670122508161,738.0994039607771,2229,162610.71428571426,306,0,738.0994039607771
053,NQ,NY,2.0,8.0,hold_day,50k,150k_consistency,1,True,240000.0,641.0256410256411,2692.3076923076924,20,63,43,0,999,53.36538461538461,4.08542687351491,67.14400183150192,1872,154510.71428571426,306,357,67.14400183150192
053,NQ,NY,1.5,6.0,hold_session,50k,50k_standard,1,False,628000.0,1596.3396034570412,6704.626334519573,157,180,23,531,1343,68.27656329435689,5.597235100733382,1039.556612680659,1967,65674.28571428572,568,0,1039.556612680659
053,NQ,NY,1.5,6.0,hold_session,50k,50k_standard,1,True,24000.0,101.26582278481013,425.3164556962025,6,69,63,0,561,47.34177215189874,5.94142857142855,-73.9089813140447,1185,50364.285714285725,568,782,-73.9089813140447
053,NQ,NY,1.5,6.0,hold_session,50k,50k_consistency,1,False,960000.0,2440.2643619725472,10249.110320284697,160,183,23,963,1343,68.27656329435689,5.597235100733382,1039.556612680659,1967,66054.28571428572,568,0,1039.556612680659
053,NQ,NY,1.5,6.0,hold_session,50k,50k_consistency,1,True,36000.0,151.8987341772152,637.9746835443037,6,69,63,0,561,47.34177215189874,5.94142857142855,-73.9089813140447,1185,50364.285714285725,568,782,-73.9089813140447
053,NQ,NY,1.5,6.0,hold_session,50k,150k_standard,1,False,1010000.0,2242.4511545293076,9418.29484902309,101,122,21,249,1343,59.63587921847247,3.8980952380952267,722.811786348642,2252,161391.42857142858,283,0,722.811786348642
053,NQ,NY,1.5,6.0,hold_session,50k,150k_standard,1,True,200000.0,527.7044854881267,2216.358839050132,20,67,47,0,986,52.031662269129285,4.113663338686041,52.837542404824646,1895,152331.42857142858,283,357,52.837542404824646
053,NQ,NY,1.5,6.0,hold_session,50k,150k_consistency,1,False,1224000.0,2717.5843694493783,11413.854351687389,102,123,21,315,1343,59.63587921847247,3.8980952380952267,722.811786348642,2252,161391.42857142858,283,0,722.811786348642
053,NQ,NY,1.5,6.0,hold_session,50k,150k_consistency,1,True,240000.0,633.2453825857519,2659.6306068601584,20,67,47,0,986,52.031662269129285,4.113663338686041,52.837542404824646,1895,152331.42857142858,283,357,52.837542404824646
001,NQ,NY,0.5,4.0,hold_session,50k,50k_standard,1,False,672000.0,1688.4422110552764,7091.457286432161,168,182,14,436,1368,68.74371859296483,5.16,1034.5190236898782,1990,55700.0,546,0,1034.5190236898782
001,NQ,NY,0.5,4.0,hold_session,50k,50k_standard,1,True,32000.0,136.17021276595744,571.9148936170213,8,64,56,0,553,47.06382978723404,5.65,-55.85714285714282,1175,50780.0,546,815,-55.85714285714282
001,NQ,NY,0.5,4.0,hold_session,50k,50k_consistency,1,False,1044000.0,2623.115577889447,11017.085427135678,174,188,14,893,1368,68.74371859296483,5.16,1034.5190236898782,1990,50000.0,546,0,1034.5190236898782
001,NQ,NY,0.5,4.0,hold_session,50k,50k_consistency,1,True,48000.0,204.25531914893617,857.872340425532,8,64,56,0,553,47.06382978723404,5.65,-55.85714285714282,1175,50780.0,546,815,-55.85714285714282
001,NQ,NY,0.5,4.0,hold_session,50k,150k_standard,1,False,1190000.0,2659.8122485471613,11171.211443898079,119,139,20,211,1368,61.153330353151546,3.907619047619034,758.7623730761867,2237,148815.0,299,0,758.7623730761867
001,NQ,NY,0.5,4.0,hold_session,50k,150k_standard,1,True,250000.0,675.6756756756756,2837.8378378378375,25,64,39,0,981,53.02702702702703,3.8835273438795475,85.56293436293446,1850,147800.0,299,387,85.56293436293446
001,NQ,NY,0.5,4.0,hold_session,50k,150k_consistency,1,False,1464000.0,3272.2396066160036,13743.406347787215,122,142,20,292,1368,61.153330353151546,3.907619047619034,758.7623730761867,2237,154960.0,299,0,758.7623730761867
001,NQ,NY,0.5,4.0,hold_session,50k,150k_consistency,1,True,300000.0,810.8108108108108,3405.405405405405,25,64,39,0,981,53.02702702702703,3.8835273438795475,85.56293436293446,1850,147800.0,299,387,85.56293436293446
053,NQ,NY,1.5,6.0,hold_day,50k,50k_standard,1,False,624000.0,1585.3658536585365,6658.536585365854,156,179,23,532,1342,68.1910569105691,5.578581830402159,1037.6411875725896,1968,66054.28571428572,567,0,1037.6411875725896
053,NQ,NY,1.5,6.0,hold_day,50k,50k_standard,1,True,24000.0,101.01010101010101,424.24242424242425,6,69,63,0,562,47.30639730639731,5.94142857142855,-73.12890812890822,1188,50364.285714285725,567,780,-73.12890812890822
053,NQ,NY,1.5,6.0,hold_day,50k,50k_consistency,1,False,954000.0,2423.780487804878,10179.878048780489,159,182,23,966,1342,68.1910569105691,5.578581830402159,1037.6411875725896,1968,66054.28571428572,567,0,1037.6411875725896
053,NQ,NY,1.5,6.0,hold_day,50k,50k_consistency,1,True,36000.0,151.51515151515153,636.3636363636364,6,69,63,0,562,47.30639730639731,5.94142857142855,-73.12890812890822,1188,50364.285714285725,567,780,-73.12890812890822
053,NQ,NY,1.5,6.0,hold_day,50k,150k_standard,1,False,1000000.0,2221.235006663705,9329.187027987562,100,121,21,261,1342,59.617947578853844,3.8980952380952267,723.2839372977085,2251,161391.42857142858,284,0,723.2839372977085
053,NQ,NY,1.5,6.0,hold_day,50k,150k_standard,1,True,200000.0,527.9831045406547,2217.5290390707496,20,68,48,0,985,52.006335797254486,4.113663338686041,53.35646402172266,1894,152331.42857142858,284,357,53.35646402172266
053,NQ,NY,1.5,6.0,hold_day,50k,150k_consistency,1,False,1212000.0,2692.1368280764104,11306.974677920924,101,122,21,326,1342,59.617947578853844,3.8980952380952267,723.2839372977085,2251,161391.42857142858,284,0,723.2839372977085
053,NQ,NY,1.5,6.0,hold_day,50k,150k_consistency,1,True,240000.0,633.5797254487857,2661.0348468848997,20,68,48,0,985,52.006335797254486,4.113663338686041,53.35646402172266,1894,152331.42857142858,284,357,53.35646402172266
001,NQ,NY,2.0,8.0,hold_day,50k,50k_standard,1,False,684000.0,1752.049180327869,7358.606557377049,171,184,13,423,1362,69.77459016393442,5.1842665732078785,1056.8610948477753,1952,55700.0,584,0,1056.8610948477753
001,NQ,NY,2.0,8.0,hold_day,50k,50k_standard,1,True,32000.0,140.4741000877963,589.9912203687445,8,59,51,0,549,48.20017559262511,5.407680313504662,-50.08089803085411,1139,49605.0,584,813,-50.08089803085411
001,NQ,NY,2.0,8.0,hold_day,50k,50k_consistency,1,False,1062000.0,2720.286885245902,11425.204918032787,177,190,13,901,1362,69.77459016393442,5.1842665732078785,1056.8610948477753,1952,64565.0,584,0,1056.8610948477753
001,NQ,NY,2.0,8.0,hold_day,50k,50k_consistency,1,True,48000.0,210.71115013169447,884.9868305531168,8,59,51,0,549,48.20017559262511,5.407680313504662,-50.08089803085411,1139,49605.0,584,813,-50.08089803085411
001,NQ,NY,2.0,8.0,hold_day,50k,150k_standard,1,False,1090000.0,2451.6419253261356,10296.89608636977,109,135,26,201,1362,61.26855600539811,3.8579168947875506,746.1075766338924,2223,148815.0,313,0,746.1075766338924
001,NQ,NY,2.0,8.0,hold_day,50k,150k_standard,1,True,210000.0,572.5190839694657,2404.580152671756,21,65,44,0,973,53.05343511450382,4.209091637937947,64.40138650880202,1834,146480.0,313,389,64.40138650880202
001,NQ,NY,2.0,8.0,hold_day,50k,150k_consistency,1,False,1368000.0,3076.9230769230767,12923.076923076922,114,140,26,291,1362,61.26855600539811,3.8579168947875506,746.1075766338924,2223,154960.0,313,0,746.1075766338924
001,NQ,NY,2.0,8.0,hold_day,50k,150k_consistency,1,True,252000.0,687.0229007633587,2885.496183206107,21,65,44,0,973,53.05343511450382,4.209091637937947,64.40138650880202,1834,146480.0,313,389,64.40138650880202
001,NQ,NY,0.5,4.0,hold_day,50k,50k_standard,1,False,668000.0,1676.706827309237,7042.168674698795,167,181,14,444,1369,68.72489959839358,4.807142857142869,1031.12091222031,1992,55700.0,544,0,1031.12091222031
001,NQ,NY,0.5,4.0,hold_day,50k,50k_standard,1,True,28000.0,118.84550084889644,499.151103565365,7,64,57,0,555,47.11375212224109,5.576509770990162,-57.2089497938394,1178,50780.0,544,814,-57.2089497938394
001,NQ,NY,0.5,4.0,hold_day,50k,50k_consistency,1,False,1038000.0,2605.421686746988,10942.77108433735,173,187,14,894,1369,68.72489959839358,4.754839621308476,1031.12091222031,1992,50000.0,544,0,1031.12091222031
